filepath,label
cat\Abyssinian_219.jpg,gato
cat\Abyssinian_220.jpg,gato
cat\Abyssinian_221.jpg,gato
cat\Abyssinian_223.jpg,gato
cat\Abyssinian_224.jpg,gato
cat\Abyssinian_225.jpg,gato
cat\Abyssinian_226.jpg,gato
cat\Abyssinian_228.jpg,gato
cat\Abyssinian_230.jpg,gato
cat\Abyssinian_232.jpg,gato
dog\american_bulldog_10.jpg,cachorro
dog\american_bulldog_11.jpg,cachorro
dog\american_bulldog_12.jpg,cachorro
dog\american_bulldog_2.jpg,cachorro
dog\american_bulldog_3.jpg,cachorro
dog\american_bulldog_5.jpg,cachorro
dog\american_bulldog_6.jpg,cachorro
dog\american_bulldog_7.jpg,cachorro
dog\american_bulldog_8.jpg,cachorro
dog\american_bulldog_9.jpg,cachorro
